ATL_OR_DR,CAMPAIGN_TYPE,CHANNEL,LOG_COST,LOG_FREE_TRIALS
ATL - Above The Line,Launch,digital audio,9.770232121830611,10.095926505434996
ATL - Above The Line,Launch,cinema,8.973802516133746,10.190490394363009
ATL - Above The Line,Title,online display,7.087063968312302,11.00442181001362
ATL - Above The Line,Launch,ooh,4.506233438128068,11.00277927700212
ATL - Above The Line,Brand,olv,7.170181080017753,11.396177243708694
ATL - Above The Line,Brand,paid social,7.514483634231753,10.77720475685122
ATL - Above The Line,Launch,radio,7.49899707913508,10.8228485662675
ATL - Above The Line,Brand,partnership,9.179896628289434,9.776926099068165
ATL - Above The Line,Title,ooh,11.64748459179499,9.64161421754304
ATL - Above The Line,Title,bvod,8.286508779143487,11.00742099206978
ATL - Above The Line,Title,cinema,7.672543820681958,9.648599173867588
ATL - Above The Line,Title,bvod,7.595884892580284,10.203712137787042
ATL - Above The Line,Title,bvod,8.288054203335168,11.60759644052704
ATL - Above The Line,Brand,print,6.569593616083661,11.44867095683048
ATL - Above The Line,Title,cinema,8.280500767256196,10.527156565300489
ATL - Above The Line,Title,digital audio,8.877151738424901,9.92746088211424
ATL - Above The Line,Title,digital audio,8.441988926245171,10.10073097250255
ATL - Above The Line,Brand,radio,8.88929591281799,11.09470940793663
ATL - Above The Line,Brand,olv,8.846353043314327,10.187866927080425
ATL - Above The Line,Brand,bvod,4.872675061001055,9.664548659023009
ATL - Above The Line,Title,olv,9.21294996402704,11.44386109092703
ATL - Above The Line,Title,ctv,6.853140685708914,10.40661159511508
ATL - Above The Line,Title,online display,6.0875471557850265,9.64551961006774
ATL - Above The Line,Brand,partnership,6.0720301949475495,10.70483354198612
ATL - Above The Line,Launch,bvod,8.84598169793151,11.198576024715178
ATL - Above The Line,Launch,bvod,7.662002262559692,9.213849208801832
ATL - Above The Line,Title,olv,5.033830851699444,10.023428702232726
ATL - Above The Line,Title,ctv,8.926286376752294,9.977062775661429
ATL - Above The Line,Title,tv,5.4689879806011295,10.678101349607006
ATL - Above The Line,Brand,radio,8.315911420396553,10.858356483503298
ATL - Above The Line,Title,cinema,8.49398597507842,9.671377042949404
ATL - Above The Line,Title,digital audio,9.661835648490946,8.727382801552665
ATL - Above The Line,Title,ctv,11.27927895012954,11.259336881328574
ATL - Above The Line,Brand,ooh,5.603704279243263,9.101252919910722
ATL - Above The Line,Brand,tv,7.968914890599596,10.496461296807006
ATL - Above The Line,Launch,online display,7.565010998274428,10.09210342516356
ATL - Above The Line,Title,cinema,8.846357360472947,10.387398709721236
ATL - Above The Line,Brand,olv,8.452784795145392,11.880619475391391
DR - Direct Response,Brand,youtube,7.268146309709647,8.586299389814785
DR - Direct Response,Title,app,6.050417183700518,11.211301588992924
DR - Direct Response,Title,app,9.84645042545829,10.06776520956558
DR - Direct Response,Title,ott,8.892296681779378,11.27544043957974
ATL - Above The Line,Title,paid social,9.719937241132335,11.184579163330366
DR - Direct Response,Brand,paid social,7.503565226653125,11.63840970342638
DR - Direct Response,Brand,paid social,6.8787074461734745,10.510282684156472
DR - Direct Response,Title,paid social,6.119109900943652,9.33228805676334
ATL - Above The Line,Title,paid social,8.711304969584667,11.154877292870868
DR - Direct Response,Brand,display,6.188489970267133,10.34282093398848
DR - Direct Response,Brand,ott,11.400174820565388,9.9899408988556
DR - Direct Response,Brand,ott,5.7062793548547885,9.74684777747998
ATL - Above The Line,Brand,paid social,8.557440300721648,11.233797765977968
DR - Direct Response,Brand,paid social,10.891511796907432,11.83261218110478
DR - Direct Response,Brand,display,9.14476237743995,9.02562876127751
DR - Direct Response,Title,youtube,8.3806102905297,10.848270498631525
DR - Direct Response,Title,app,6.316966111075762,9.850989321978156
DR - Direct Response,Brand,app,5.572952192650384,8.752933864769131
DR - Direct Response,Brand,paid social,9.453321059795044,10.372617049839835
DR - Direct Response,Brand,ott,10.78193559734277,9.388890659799683
DR - Direct Response,Title,app,7.271842682636323,8.642139840348868
ATL - Above The Line,Title,youtube,6.009721863378813,9.440438086945724
DR - Direct Response,Brand,display,3.652474772220137,9.193690529426911
DR - Direct Response,Brand,app,6.294823098944771,9.57588516226478
DR - Direct Response,Brand,paid social,7.858517000371468,8.894723737490276
ATL - Above The Line,Title,paid social,10.949756170803491,9.828169540887508
DR - Direct Response,Brand,ott,9.278399874676644,9.509128542768067
DR - Direct Response,Title,paid social,8.614152919059055,10.601200543900172
DR - Direct Response,Title,paid social,7.341710657489929,10.819772884395704
DR - Direct Response,Title,app,7.011556579695878,10.48539278902933
DR - Direct Response,Brand,display,10.600535614754357,9.98833500659908
ATL - Above The Line,Brand,paid social,8.425840769346255,9.96127238124842
DR - Direct Response,Title,app,4.281930018135596,9.384942208254918
ATL - Above The Line,Brand,paid social,6.848588968312921,9.409092865227883
DR - Direct Response,Title,youtube,6.515660389812144,10.930164967698822
DR - Direct Response,Brand,ott,7.078113897653604,8.459682715609746
DR - Direct Response,Brand,ott,9.079466017725313,10.143510639544518
DR - Direct Response,Brand,paid social,7.869726583348266,9.89999094652818
ATL - Above The Line,Brand,youtube,7.924904407166675,10.825382551130115
DR - Direct Response,Title,app,10.43416315541836,8.795314202239753
DR - Direct Response,Brand,paid social,6.807260683288284,10.236991817655523
ATL - Above The Line,Brand,paid social,11.428218195122213,10.5684741703619
DR - Direct Response,Title,app,6.852612479484928,8.314251697419335
DR - Direct Response,Brand,display,8.22455753687679,9.147002196801727
DR - Direct Response,Brand,ott,7.556229308830339,10.13241315552522
ATL - Above The Line,Brand,youtube,8.286312283813398,10.74014485963574
DR - Direct Response,Brand,app,8.865924266210532,10.407513611568158
DR - Direct Response,Brand,pmax,8.846511326944533,10.78658978879452
DR - Direct Response,Title,youtube,6.705112640517757,9.141942680477335
ATL - Above The Line,Brand,paid social,6.0387774301586,8.631112773537899
DR - Direct Response,Brand,display,12.581570074818156,10.309229955527844
ATL - Above The Line,Title,paid social,7.190434859811127,8.991531163810777
DR - Direct Response,Title,app,9.325468330477056,9.356613246071324
ATL - Above The Line,Brand,youtube,5.167183098523235,11.159520027508297
DR - Direct Response,Title,paid social,7.559100818658319,10.41413336013616
DR - Direct Response,Brand,paid social,7.834083466626845,9.654656894285932
DR - Direct Response,Brand,youtube,8.916861530677224,9.524390968966232
DR - Direct Response,Title,display,8.363405445720419,10.437072311172429
ATL - Above The Line,Brand,ott,5.990489071486302,9.006369347525778
DR - Direct Response,Brand,ott,8.648912443104726,8.271041982177922
DR - Direct Response,Brand,display,6.194731868417399,12.111875805732796
ATL - Above The Line,Title,bvod,6.520591672043885,8.998424800320727
ATL - Above The Line,Title,ctv,7.569896710978426,10.753734631129408
ATL - Above The Line,Title,olv,6.1659009308084505,11.739658964701649
ATL - Above The Line,Brand,ooh,7.205679718848179,10.372508511619651
ATL - Above The Line,Title,digital audio,5.911934208151174,9.62227119886795
ATL - Above The Line,Title,cinema,4.762942869860633,8.79427326072258
ATL - Above The Line,Brand,olv,9.900770865681828,8.780272584733511
ATL - Above The Line,Title,olv,5.727140864233436,10.602284741694492
ATL - Above The Line,Title,olv,7.741194696069049,11.679764195677166
ATL - Above The Line,Brand,tv,9.422351790384193,9.827849256187262
ATL - Above The Line,Title,ooh,6.954247566959895,9.66711817428372
ATL - Above The Line,Title,ctv,6.575243190612563,10.924024058975064
ATL - Above The Line,Title,cinema,8.471858948665195,9.536510437284203
ATL - Above The Line,Title,online display,10.081222774824749,10.499769695126048
ATL - Above The Line,Brand,partnership,5.955241336950457,10.266399307075462
ATL - Above The Line,Brand,ctv,7.792679175106792,9.813799140939262
ATL - Above The Line,Title,ooh,4.943283931738559,10.208890307127756
ATL - Above The Line,Brand,radio,7.3541895707777,11.992871813654029
ATL - Above The Line,Title,tv,8.125320289327508,10.830799526781476
ATL - Above The Line,Brand,bvod,6.522136914844056,11.320219698411265
ATL - Above The Line,Brand,partnership,7.239121645663207,9.303085446527373
ATL - Above The Line,Title,ctv,5.525413097700675,11.323665331833956
ATL - Above The Line,Title,online display,8.20268790492058,10.865389496299033
ATL - Above The Line,Brand,paid social,9.96888383069494,8.72051763529847
ATL - Above The Line,Brand,print,6.085205314210016,10.765864929079816
ATL - Above The Line,Brand,partnership,6.9403192698554,9.709688581490449
ATL - Above The Line,Brand,olv,8.970519778631068,8.674179846062703
ATL - Above The Line,Brand,bvod,10.251171346960158,10.354633870034116
ATL - Above The Line,Brand,tv,5.372682448503343,10.765114474105042
ATL - Above The Line,Brand,bvod,7.759050852142317,10.376530932056182
ATL - Above The Line,Title,digital audio,8.574531477967009,10.115013075161851
ATL - Above The Line,Title,digital audio,7.879450442924715,9.892913847425596
ATL - Above The Line,Launch,tv,3.619797292926493,12.698409306964209
ATL - Above The Line,Launch,ooh,8.967891669603967,9.038449426721764
ATL - Above The Line,Title,bvod,10.805741832724353,11.09998684964725
ATL - Above The Line,Brand,partnership,8.274117304394075,10.239942646153258
ATL - Above The Line,Brand,cinema,6.204133430128171,9.367500518811449
ATL - Above The Line,Title,online display,7.137874444032772,10.17593199471954
ATL - Above The Line,Title,cinema,11.258031021790645,8.827484243788108
ATL - Above The Line,Title,cinema,9.70584908854334,9.627231948632762
ATL - Above The Line,Title,ctv,9.218646778067756,10.17740102130007
ATL - Above The Line,Brand,partnership,8.706783268399851,8.668851052465232
ATL - Above The Line,Brand,print,6.870956430745039,10.732357441782858
ATL - Above The Line,Brand,bvod,7.701702090158053,9.257888813145655
DR - Direct Response,Brand,youtube,7.9229968282173395,8.768529175020381
DR - Direct Response,Title,ott,9.055396210759149,9.140894898080212
DR - Direct Response,Title,app,10.786938513673247,12.406906904887748
DR - Direct Response,Title,display,10.081952515556496,8.240720063371779
DR - Direct Response,Title,display,5.5053315359323625,10.661889325918107
DR - Direct Response,Title,paid social,8.467811752478326,9.470629407722225
DR - Direct Response,Brand,app,9.39324259348508,9.873313871295233
DR - Direct Response,Brand,ott,9.18044492307551,10.830195634905673
ATL - Above The Line,Title,paid social,6.928488845369044,10.78093745109352
ATL - Above The Line,Title,paid social,5.761264910069563,8.862693126890218
DR - Direct Response,Title,display,6.110335879243754,10.84845980875219
ATL - Above The Line,Brand,paid social,8.485136832875877,10.778488680577832
DR - Direct Response,Title,paid social,11.884169246142122,9.938664041134228
DR - Direct Response,Title,display,6.555356891810665,10.66772789742306
DR - Direct Response,Title,paid social,7.583969909630674,9.77733118316269
DR - Direct Response,Title,app,10.007869639688858,9.395009171838485
ATL - Above The Line,Title,youtube,8.03136907561696,10.228448068540786
DR - Direct Response,Title,paid social,7.459891737766395,10.745045255410764
DR - Direct Response,Brand,display,9.084379110610392,10.534640173343018
DR - Direct Response,Title,app,8.555378753600959,10.73514589356958
DR - Direct Response,Brand,display,9.923299493514426,9.46166080023909
ATL - Above The Line,Title,paid social,10.394446330944003,11.811059673043172
DR - Direct Response,Brand,display,8.617613926422457,9.881083955649247
DR - Direct Response,Brand,ott,8.590055101843113,10.105207243065063
DR - Direct Response,Title,paid social,8.449973746478427,8.901972482330818
ATL - Above The Line,Title,paid social,8.946307115516072,10.030046632481277
DR - Direct Response,Brand,app,8.163154768798634,10.758289401727996
DR - Direct Response,Brand,display,8.062502124193816,10.98924692860007
ATL - Above The Line,Title,paid social,10.22326041322056,11.791059726796703
DR - Direct Response,Title,app,10.799929392043891,10.74625100516026
DR - Direct Response,Brand,paid social,5.346869407130202,10.5022072885663
DR - Direct Response,Title,ott,8.08168219245813,9.77686424405912
DR - Direct Response,Brand,ott,6.821271035760359,9.560788066783832
DR - Direct Response,Brand,paid social,7.502528591433801,11.197603300374846
ATL - Above The Line,Brand,paid social,8.789987488873917,11.178367974052913
ATL - Above The Line,Title,paid social,9.271730818121354,9.14430953789334
ATL - Above The Line,Brand,paid social,7.861280136666361,10.949714898553903
DR - Direct Response,Brand,display,4.619566066271823,10.8767865869841
DR - Direct Response,Brand,app,6.323157524097408,9.107406908642623
DR - Direct Response,Brand,paid social,9.681549524286906,10.76653298082866
DR - Direct Response,Title,display,10.206654857498094,7.788290327547315
DR - Direct Response,Brand,paid social,9.004239515394717,10.063899163196435
DR - Direct Response,Brand,pmax,10.439041885801965,10.483052175566243
DR - Direct Response,Brand,paid social,7.705312023188337,10.109063696587548
DR - Direct Response,Brand,paid social,8.840244338205377,10.60444763275498
DR - Direct Response,Brand,app,10.364094357090892,10.372051395787272
DR - Direct Response,Brand,youtube,9.732488058607975,10.655338216589811
DR - Direct Response,Brand,paid social,6.868151292388974,9.781854803733928
DR - Direct Response,Brand,display,8.220160874689983,11.156712414342357
DR - Direct Response,Brand,youtube,7.102326501330007,10.586545255062385
DR - Direct Response,Brand,display,6.585868160529069,10.54057906395081
ATL - Above The Line,Brand,display,9.78783929910982,9.59851824653109
DR - Direct Response,Title,youtube,5.904434988134879,8.655601174123285
DR - Direct Response,Brand,app,6.451512532986438,9.721611896313735
DR - Direct Response,Brand,app,6.072791045753751,10.507944766244252
DR - Direct Response,Brand,app,5.377959994200234,9.778464433111704
DR - Direct Response,Brand,youtube,8.327808348242725,10.517065142651594
DR - Direct Response,Title,display,10.15986315145818,9.991426540828
ATL - Above The Line,Brand,youtube,7.730016610503688,10.656329275463856
DR - Direct Response,Brand,youtube,5.350150515188054,9.244787208290504
ATL - Above The Line,Title,print,9.579473390836943,10.417935009538608
ATL - Above The Line,Title,digital audio,11.106029884223757,9.581634926713711
ATL - Above The Line,Launch,print,6.897816048067364,8.681722398950445
ATL - Above The Line,Title,tv,7.200230844267984,10.058832661605829
ATL - Above The Line,Brand,partnership,8.994188571308912,11.76536013221576
ATL - Above The Line,Title,tv,10.990820636122026,8.76165351724459
ATL - Above The Line,Title,bvod,7.125773719323063,10.344219735124748
ATL - Above The Line,Title,cinema,5.661674931950632,11.024417766536663
ATL - Above The Line,Brand,paid social,9.203110297867465,12.531354177710002
ATL - Above The Line,Title,cinema,9.505695183537076,9.730089661140816
ATL - Above The Line,Title,cinema,8.07466464157065,9.590614843500612
ATL - Above The Line,Title,bvod,7.056701007952372,9.054371707282076
ATL - Above The Line,Title,print,9.858213474684012,11.368378422241436
ATL - Above The Line,Title,online display,9.01652379991814,9.354515172052476
ATL - Above The Line,Brand,digital audio,6.677498992030724,9.852785136177346
ATL - Above The Line,Title,ooh,8.152189372782084,8.370200167675577
ATL - Above The Line,Title,olv,5.627045408435818,11.111069635572305
ATL - Above The Line,Title,digital audio,9.301424361277313,11.386173213384987
ATL - Above The Line,Title,tv,7.590453054171943,11.072759123457198
ATL - Above The Line,Brand,bvod,7.277510304456222,8.614490486507691
ATL - Above The Line,Title,print,8.004278720861372,10.833425338311695
ATL - Above The Line,Title,cinema,8.136333862860273,8.546957797721392
ATL - Above The Line,Title,digital audio,9.678716427441994,10.282686026598512
ATL - Above The Line,Title,online display,9.130324830600308,10.430158572311818
ATL - Above The Line,Title,olv,7.781380651716286,10.535575751334012
ATL - Above The Line,Title,ooh,9.441802825076657,10.760695361065796
ATL - Above The Line,Title,bvod,8.786777482495818,10.21641696173916
ATL - Above The Line,Title,tv,7.293942422134762,8.256397096727538
ATL - Above The Line,Title,radio,7.838560169014315,10.761181330485169
ATL - Above The Line,Title,digital audio,7.7961525811118415,10.322370898742776
ATL - Above The Line,Title,partnership,8.97542024824435,9.31920733286325
ATL - Above The Line,Brand,print,7.401414397826217,8.65052056322993
ATL - Above The Line,Title,print,7.359225724846709,11.76907577041484
ATL - Above The Line,Title,online display,11.616945512602094,11.459433228364585
ATL - Above The Line,Title,ctv,9.759586581186328,10.932525550726018
ATL - Above The Line,Title,ooh,6.691624580035713,9.546185983737612
ATL - Above The Line,Brand,online display,9.093959353034892,7.700363105143715
ATL - Above The Line,Brand,online display,8.27716285759559,10.991422035805616
ATL - Above The Line,Brand,digital audio,8.770198411724586,10.59224687049169
ATL - Above The Line,Brand,print,8.311435132794365,9.848707660709842
ATL - Above The Line,Title,radio,10.210653819236724,11.352621492407934
ATL - Above The Line,Brand,digital audio,8.68730551796376,11.074988248562468
ATL - Above The Line,Title,digital audio,7.951566373383976,10.401090845289987
ATL - Above The Line,Brand,radio,9.944510486866628,10.259636358088333
ATL - Above The Line,Title,online display,8.484577020181604,10.275592686426991
ATL - Above The Line,Title,ctv,8.282809202418798,10.906430546926028
ATL - Above The Line,Brand,partnership,8.630280776232281,9.3644819089045
ATL - Above The Line,Title,ooh,7.894690850425624,10.651719331399626
ATL - Above The Line,Title,online display,8.080249800040951,9.30118422895686
ATL - Above The Line,Brand,ctv,7.0051995436429895,11.565001747742354
ATL - Above The Line,Brand,partnership,6.708633383509836,10.758179863605482
ATL - Above The Line,Title,online display,6.262750433748206,9.534222976422091
ATL - Above The Line,Brand,olv,5.554586168294074,10.305308361579048
ATL - Above The Line,Title,online display,6.476910822534576,9.368182231011794
ATL - Above The Line,Title,ctv,7.749158658141352,11.733059291603595
ATL - Above The Line,Title,online display,8.249677078940135,11.852176836216838
ATL - Above The Line,Title,digital audio,7.574101500951436,10.922762759518118
ATL - Above The Line,Title,cinema,3.832979798087693,11.785759803342724
ATL - Above The Line,Title,cinema,10.905467420958509,10.376719091471374
ATL - Above The Line,Title,bvod,10.024450416065784,10.990251931085798
ATL - Above The Line,Title,ctv,8.868033144860455,11.45283761156785
ATL - Above The Line,Title,tv,11.506358851881634,10.21871353461832
ATL - Above The Line,Brand,print,6.300950918644208,10.295788390617188
ATL - Above The Line,Brand,tv,11.47050145874753,11.16090239853777
ATL - Above The Line,Brand,tv,6.322852451819831,10.872889195930538
ATL - Above The Line,Title,print,8.494417789801824,9.466794126820886
ATL - Above The Line,Brand,radio,5.767101502514015,8.031391832554982
ATL - Above The Line,Title,olv,8.090114176635343,10.048427803429556
ATL - Above The Line,Brand,print,8.760481272355678,8.121545732092038
ATL - Above The Line,Launch,bvod,7.784481558631505,9.23055369923731
ATL - Above The Line,Title,ctv,9.35193715174633,9.347621849235418
ATL - Above The Line,Title,bvod,8.242272017920389,9.654158509216392
ATL - Above The Line,Title,youtube,7.121123204181417,11.04734691062313
DR - Direct Response,Brand,display,7.041052894282871,11.26523509043786
ATL - Above The Line,Title,youtube,9.527075536295298,10.734722666403922
ATL - Above The Line,Title,youtube,6.884292160254329,10.858856679744555
DR - Direct Response,Title,ott,9.715668311130267,10.882540290979884
DR - Direct Response,Title,paid social,10.270342107971906,7.720581474471079
DR - Direct Response,Title,ott,5.057582491203423,10.234702062935414
DR - Direct Response,Title,ott,10.108283409625544,8.422823169524928
ATL - Above The Line,Title,paid social,11.782402221744125,10.73512260331632
DR - Direct Response,Brand,app,8.518356514493478,8.125361721458724
DR - Direct Response,Brand,ott,9.14475276740964,10.043502941051967
ATL - Above The Line,Title,paid social,9.9351514191276,10.77386774015283
DR - Direct Response,Title,paid social,7.566549081670385,9.103446459043218
ATL - Above The Line,Brand,youtube,8.39253205576881,11.189045274717904
DR - Direct Response,Title,paid social,5.694506249875805,10.732597729474508
DR - Direct Response,Title,paid social,8.31376893059246,10.606426883122484
DR - Direct Response,Title,ott,8.962517270486288,10.924545964375753
DR - Direct Response,Brand,app,8.995095543455328,9.86421487803288
DR - Direct Response,Title,display,9.986446772281422,10.376842435054424
DR - Direct Response,Title,app,6.666027607690081,10.234555569776706
ATL - Above The Line,Title,paid social,7.102738010421935,10.21188800932118
DR - Direct Response,Title,display,11.484728953389254,9.55046735045621
DR - Direct Response,Title,display,7.792353052923672,8.978313732602562
DR - Direct Response,Title,app,8.424569001110253,9.88662263593929
ATL - Above The Line,Brand,ott,7.942685568481871,9.831371057613072
DR - Direct Response,Title,paid social,6.581512542163607,9.485578336696394
DR - Direct Response,Title,app,10.993808731415507,11.079056561343377
DR - Direct Response,Title,paid social,7.111585523263478,9.048840922631872
ATL - Above The Line,Title,paid social,6.030925615988895,10.052458698851634
DR - Direct Response,Title,app,7.250401275808926,11.39427874394499
DR - Direct Response,Title,app,4.461761602692735,11.136302008808912
DR - Direct Response,Brand,display,6.888715160901901,11.444381813997204
DR - Direct Response,Brand,app,6.317597805934016,9.631955037810698
DR - Direct Response,Brand,display,9.177860567759124,11.011089314542035
DR - Direct Response,Title,youtube,6.848822350445396,9.158392126312757
ATL - Above The Line,Brand,youtube,9.66585453405907,9.947786216431435
ATL - Above The Line,Title,paid social,10.587605592816551,10.04218196878624
DR - Direct Response,Title,app,9.473401316782482,9.646939093439618
DR - Direct Response,Brand,app,7.674970430895783,9.8615936295391
DR - Direct Response,Brand,youtube,8.318244567892252,9.729645344240987
DR - Direct Response,Title,youtube,5.315567719954564,9.239201843760709
ATL - Above The Line,Title,youtube,7.822212330691938,11.083429259172457
DR - Direct Response,Brand,ott,6.5116561726242965,10.041485766543378
DR - Direct Response,Title,paid social,9.316649837238876,10.42650692939478
ATL - Above The Line,Title,paid social,12.707164216753156,10.38873564228425
DR - Direct Response,Brand,youtube,8.965601562562876,10.279362491244138
DR - Direct Response,Title,display,4.480626850913491,10.31755323610286
DR - Direct Response,Brand,youtube,7.411858356987301,9.918155943738617
ATL - Above The Line,Title,youtube,8.28463546549141,11.64708758364525
DR - Direct Response,Title,youtube,8.221236982512211,10.98747576205179
DR - Direct Response,Title,youtube,6.745330462702634,10.242910431726868
DR - Direct Response,Title,app,8.50624346132998,9.776102376026405
ATL - Above The Line,Title,youtube,5.823519156258534,10.105302456778036
DR - Direct Response,Brand,paid social,6.359435450788566,10.643332948761488
DR - Direct Response,Title,youtube,9.22906300452322,11.72887407465741
ATL - Above The Line,Title,online display,6.231956736756805,8.847426003247431
ATL - Above The Line,Brand,ctv,9.034888762958843,10.88620552080175
ATL - Above The Line,Brand,partnership,5.59508305773286,11.354544550302831
ATL - Above The Line,Brand,bvod,11.24884871503615,8.733431355328095
ATL - Above The Line,Title,tv,6.666982237398101,10.042788519113053
ATL - Above The Line,Launch,cinema,7.660034202863854,9.156840434214631
ATL - Above The Line,Title,online display,8.66022283252207,10.6562793454483
ATL - Above The Line,Brand,bvod,7.043692525218562,9.865066839297564
ATL - Above The Line,Title,bvod,8.322379532202925,10.093950875021706
ATL - Above The Line,Title,bvod,9.101928539114642,9.812206893298232
ATL - Above The Line,Title,bvod,9.797269447031004,10.9467738650714
ATL - Above The Line,Brand,bvod,9.492031283209108,10.45418511966666
ATL - Above The Line,Title,bvod,7.753593503189994,10.456084480085718
ATL - Above The Line,Launch,cinema,7.79902354386994,10.385571359237282
ATL - Above The Line,Title,tv,12.30348357176621,10.798662098773969
ATL - Above The Line,Brand,partnership,9.777912991628028,9.961729573506195
ATL - Above The Line,Title,cinema,6.401037871594,11.930308208442504
ATL - Above The Line,Title,digital audio,8.244029219477365,8.986073690186998
ATL - Above The Line,Brand,partnership,7.458918299870028,8.493560117316663
ATL - Above The Line,Brand,print,7.819407268507752,8.410567431229577
ATL - Above The Line,Title,bvod,5.846901095916629,8.13891806268532
ATL - Above The Line,Title,ctv,7.320414447670542,10.899640483485433
ATL - Above The Line,Title,olv,11.333196105527795,10.777476236818304
ATL - Above The Line,Brand,ooh,9.108642031251234,11.435838999968857
ATL - Above The Line,Title,ctv,3.594568774642695,9.164742407312088
ATL - Above The Line,Brand,print,10.259533398634304,10.972147034686534
ATL - Above The Line,Title,ctv,10.030135181330891,10.281466349309069
ATL - Above The Line,Brand,partnership,7.41536774608479,10.391553631631474
ATL - Above The Line,Brand,tv,9.35804805448742,10.85195211109499
ATL - Above The Line,Brand,online display,6.51354163508391,9.465970474324692
ATL - Above The Line,Title,radio,7.215195860109826,12.819431129902933
ATL - Above The Line,Brand,ctv,10.768216111772952,11.56031293153348
ATL - Above The Line,Brand,print,7.573320551956008,9.691202953806773
ATL - Above The Line,Brand,olv,4.697567035254059,9.13054471711592
ATL - Above The Line,Title,bvod,7.949373846130126,10.13631050691678
ATL - Above The Line,Title,online display,7.921793218694034,10.407271944912903
ATL - Above The Line,Brand,print,10.226403675991907,11.293254128534878
ATL - Above The Line,Title,online display,8.089470204346826,9.052337113823434
ATL - Above The Line,Brand,radio,7.302994951732693,10.510806383326436
ATL - Above The Line,Launch,radio,9.9496829245709,8.691015397509336
ATL - Above The Line,Launch,print,8.281567055799647,10.66212467648792
ATL - Above The Line,Title,partnership,6.710693618666428,10.116652280591264
ATL - Above The Line,Title,bvod,10.148120934469151,12.16691764621769
ATL - Above The Line,Title,ctv,8.413071907593363,8.67397982264049
ATL - Above The Line,Title,online display,8.068879035703185,11.599156462543034
ATL - Above The Line,Title,digital audio,8.384641889774171,8.515708089197641
ATL - Above The Line,Brand,print,6.132877300058306,8.893394253837876
ATL - Above The Line,Brand,radio,7.111675235328588,8.542519749362246
ATL - Above The Line,Title,ctv,8.070065110264489,10.475567905441585
ATL - Above The Line,Title,print,7.712358857498197,9.047344858341992
ATL - Above The Line,Brand,bvod,10.360078824399633,8.872212365324028
ATL - Above The Line,Launch,cinema,8.455919734151601,10.427841751063196
ATL - Above The Line,Brand,display,9.606473404738516,10.677588026060956
ATL - Above The Line,Title,youtube,8.080553155839386,10.264441229626666
ATL - Above The Line,Brand,display,9.969956240951772,10.061775945921962
DR - Direct Response,Title,youtube,8.780985666274784,12.058825680131708
DR - Direct Response,Title,app,8.087815441461423,10.370741780640046
DR - Direct Response,Title,youtube,8.039631471627393,11.032556298685163
DR - Direct Response,Title,paid social,6.342262253873838,10.367819188899915
DR - Direct Response,Title,youtube,8.978405792557618,9.12338608426602
DR - Direct Response,Brand,paid social,7.991054248314645,10.775991900426012
ATL - Above The Line,Title,paid social,7.157953529012245,9.566748280264068
ATL - Above The Line,Title,paid social,10.060516087363403,10.13321935359386
DR - Direct Response,Brand,paid social,5.809612879898623,10.530781214394734
DR - Direct Response,Brand,app,7.301343468224373,8.27746537830722
DR - Direct Response,Brand,app,9.918389958038205,8.61030276985434
ATL - Above The Line,Brand,paid social,8.632988475024076,11.136632919474142
DR - Direct Response,Title,app,7.977240805399317,9.55877576384486
DR - Direct Response,Title,paid social,8.516552986528815,9.606338812247364
DR - Direct Response,Title,youtube,8.387360094514923,10.39140507801854
DR - Direct Response,Title,paid social,5.330542513842774,9.837665007392452
ATL - Above The Line,Title,paid social,7.433453751570834,10.643299545065652
DR - Direct Response,Brand,ott,10.981160127670467,10.173201281863442
DR - Direct Response,Brand,ott,6.874229518756969,10.42366491219148
DR - Direct Response,Title,app,7.489305873285047,9.52055296528403
DR - Direct Response,Title,paid social,7.086487066925534,10.418641993439202
DR - Direct Response,Brand,display,7.906587747201074,11.332845593720712
ATL - Above The Line,Title,paid social,7.011637702800233,9.655055038975432
DR - Direct Response,Brand,ott,8.941995459030132,11.142509399917616
DR - Direct Response,Brand,app,8.41965974197854,10.172761352626903
DR - Direct Response,Title,display,9.45963420467253,10.96113460725904
ATL - Above The Line,Title,paid social,6.168417552315776,10.353626427555849
DR - Direct Response,Brand,paid social,7.44954454298524,10.190964603972535
DR - Direct Response,Brand,app,7.656322975222582,10.57523947824163
DR - Direct Response,Title,paid social,8.885876742542944,11.441677445404412
DR - Direct Response,Brand,paid social,6.6328183082386944,10.461270232784385
ATL - Above The Line,Title,paid social,9.71612129259744,10.704423099138562
DR - Direct Response,Brand,app,10.204829157348875,9.854903217182493
ATL - Above The Line,Brand,paid social,6.280227285430004,11.800032171931026
DR - Direct Response,Title,paid social,7.17801139761054,10.866710151586322
ATL - Above The Line,Title,youtube,7.103955085808801,10.302412319163151
DR - Direct Response,Brand,app,12.814804313291408,10.101458105893393
DR - Direct Response,Title,display,7.287991464044517,11.205285825219686
ATL - Above The Line,Brand,display,11.091452156613776,9.6164865814155
ATL - Above The Line,Brand,youtube,5.78006427281336,8.436445068329075
DR - Direct Response,Brand,paid social,6.278821566735817,10.297087885077389
ATL - Above The Line,Brand,display,6.825036493805135,11.418014165602523
DR - Direct Response,Brand,display,6.5382411210971245,11.8205154532928
DR - Direct Response,Title,app,7.580230254272544,10.116863152365042
